0,0x514910771af9ca656af840dff83e8264ecf986ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0xb55c5cac5014c662fdbf21a2c59cd45403c482fd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0x4F41d10F7E67fD16bDe916b4A6DC3Dd101C57394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0x06012c8cf97BEaD5deAe237070F9587f8E7A266d,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000000000000,0,8000000000000000,0,0,0,8000000000000000,0,0,8000000000000000,0,0,8000000000000000,0,0,8000000000000000,0,0,8000000000000000,0,0,8000000000000000,0,0,8000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000000000000,0,0,0,0,0,0,0,8000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000000000000,0,0,0,8000000000000000,0,0,8000000000000000,0,0,0,0,8000000000000000,0,0,8000000000000000,0,0,0,0,0,0,8000000000000000,0,0,0,0,0,0,0,0,0,0,0,8000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000000000000,0,0,0,0,0,8000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000000000000,0,0,8000000000000000,0,0,8000000000000000,0,0,0,8000000000000000,0,8000000000000000,0,0,0,0,0,0,0,0,0,8000000000000000,0,0,8000000000000000,0,0,8000000000000000,0,8000000000000000,0,0,0,8000000000000000,0,0,8000000000000000,0,0,8000000000000000,0,0,8000000000000000,0,0,8000000000000000,0,0,8000000000000000,0,0,8000000000000000,0,0,8000000000000000,0,0,8000000000000000,0,0,8000000000000000,0,11955545868340062,1118785006728,0,11955545868340062,3955545868340062,0,8834984763131210,20822430581,0,8834984763131210,834984763131210,0,0,8000000000000000,0
0,0x604652C6a6E606669BDccDE15519644B869A97a9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0xB62132e35a6c13ee1EE0f84dC5d40bad8d815206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0xBd13e53255eF917DA7557db1B7D2d5C38a2EFe24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0x12f208476F64De6e6f933E55069Ba9596D818e08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0xf567EA9138FE836555b9002AbEea42a9DBf16Ac5,0,400000000000000000,0,400000000000000000,0,0,0,394768000000000000,0,394768000000000000,0,0,0,585682000000000000,0,585682000000000000,0,0,0,584689000000000000,0,584689000000000000,0,0,0,583620000000000000,0,583620000000000000,0,0,0,584613000000000000,0,584613000000000000,0,0,0,584536000000000000,0,584536000000000000,0,0,0,584384000000000000,0,584384000000000000,0,0,0,584307000000000000,0,584307000000000000,0,0,0,584078000000000000,0,584078000000000000,0,0,0,585224000000000000,0,585224000000000000,0,0,0,584995000000000000,0,584995000000000000,0,0,0,584613000000000000,0,584613000000000000,0,0,0,584689000000000000,0,584689000000000000,0,0,0,584918000000000000,0,584918000000000000,0,0,0,584766000000000000,0,584766000000000000,0,0,0,584842000000000000,0,584842000000000000,0,0,0,586064000000000000,0,586064000000000000,0,0,0,586217000000000000,0,586217000000000000,0,0,0,586752000000000000,0,586752000000000000,0,0,0,578501000000000000,0,578501000000000000,0,0,0,577202000000000000,0,577202000000000000,0,0,0,576438000000000000,0,0,400000000000000000,0,400000000000000000,0,0,576438000000000000,0,0,0,577126000000000000,0,577126000000000000,0,0,0,578883000000000000,0,578883000000000000,0,0,0,575063000000000000,0,575063000000000000,0,0,0,574681000000000000,0,574681000000000000,0,0,0,574299000000000000,0,574299000000000000,0,0,0,575139000000000000,0,575139000000000000,0,0,0,574452000000000000,0,574452000000000000,0,0,0,574222000000000000,0,574222000000000000,0,0,0,573993000000000000,0,573993000000000000,0,0,0,572542000000000000,0,0,400000000000000000,0,400000000000000000,0,0,572542000000000000,0,0,0,572542000000000000,0,572542000000000000,0,0,0,572847000000000000,0,572847000000000000,0,0,0,572694000000000000,0,572694000000000000,0,0,0,572771000000000000,0,572771000000000000,0,0,0,584613000000000000,0,584613000000000000,0,0,0,584918000000000000,0,584918000000000000,0,0,0,584842000000000000,0,584842000000000000,0,0,0,585606000000000000,0,585606000000000000,0,0,0,584918000000000000,0,584918000000000000,0,0,0,584613000000000000,0,584613000000000000,0,0,0,584918000000000000,0,584918000000000000,0,0,0,584842000000000000,0,584842000000000000,0,0,0,585682000000000000,0,585682000000000000,0,0,0,585300000000000000,0,585300000000000000,0,0,0,585300000000000000,0,585300000000000000,0,0
0,0xF5d49387EcFA36bD2BF047d9E72344A2b3afBB72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,100000,0,0,10000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0xdc6c91b569C98F9F6f74d90F9BEFF99FDAf4248b,1300000000000000000,1300000000000000000,0,41000000000000000,41000000000000000,0,15000000000000000000,15000000000000000000,0,200000000000000000,200000000000000000,0,0,0,0,0,0,0,9180000000000000000,9180000000000000000,0,0,0,0,0,0,0,0,0,0,20000000000000000,20000000000000000,0,2000000000000000000,2000000000000000000,0,0,0,0,0,0,0,1500000000000000000,1500000000000000000,0,9230000000000000000,9230000000000000000,0,0,0,0,0,0,0,200000000000000000,200000000000000000,0,1000000000000000000,1000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820732885000000000,820732885000000000,0,300000000000000000,300000000000000000,0,1429900000000000000,1429900000000000000,0,0,0,0,11300000000000000000,11300000000000000000,0,228805235000000000,228805235000000000,0,0,0,0,20000000000000000,20000000000000000,0,340000000000000000,340000000000000000,0,0,0,0,12000000000000000000,12000000000000000000,0,957092525000000000,957092525000000000,0,108000000000000000000,108000000000000000000,0,0,0,0,0,0,0,0,0,0,36400000000000000000,36400000000000000000,0,0,0,0,2370000000000000000,2370000000000000000,0,0,0,0,230000000000000000,230000000000000000,0,0,0,0,0,0,0,0,0,0,3000000000000000000,3000000000000000000,0,0,0,0,1670000000000000000,1670000000000000000,0,616000000000000000,616000000000000000,0,10100000000000000000,10100000000000000000,0,87390000000000000000,87390000000000000000,0,4000000000000000000,4000000000000000000,0,0,0,0,1250000000000000000,1250000000000000000,0,48500000000000000000,48500000000000000000,0,0,0,0,0,0,0,0,0,0,999000000000000000,999000000000000000,0,1600000000000000000,1600000000000000000,0,2400000000000000000,2400000000000000000,0,0,0,0,0,0,0,3850000000000000000,3850000000000000000,0,2400000000000000000,2400000000000000000,0,1900000000000000000,1900000000000000000,0,7300000000000000000,7300000000000000000,0,500000000000000000,500000000000000000,0,0,0,0,100000000000000000000,100000000000000000000,0,20000000000000000,20000000000000000,0,1267800000000000000,1267800000000000000,0,0,0,0,80000000000000000,80000000000000000,0,12100000000000000000,12100000000000000000,0,670000000000000000,670000000000000000,0,0,0,0,8470000000000000000,8470000000000000000,0,0,0,0,4840000000000000000,4840000000000000000,0,0,0,0,0,0,0,3000000000000000000,3000000000000000000,0,8300000000000000000,8300000000000000000,0,0,0,0,147218989000000000,147218989000000000,0,58000000000000000000,58000000000000000000,0,85500000000000000,85500000000000000,0,0,0,0,0,0,0,1033947613000000000,1033947613000000000,0,10700000000000000000,10700000000000000000,0,784000000000000000,784000000000000000,0,0,0,0
0,0x1689dCfef3E695ac4CC1e5B7E77F9135f1d58A50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0x89d24A6b4CcB1B6fAA2625fE562bDD9a23260359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0xf9262f3fFFf92e6d8e4a3b59AcB4DFCcAe160878,5000000000000000,5000000000000000,0,0,0,0,19000000000000000,19000000000000000,0,19000000000000000,19000000000000000,0,19000000000000000,19000000000000000,0,19000000000000000,19000000000000000,0,19000000000000000,19000000000000000,0,19000000000000000,19000000000000000,0,25000000000000000,25000000000000000,0,200000000000000000,200000000000000000,0,200000000000000000,200000000000000000,0,330000000000000000,330000000000000000,0,20000000000000000,20000000000000000,0,18500000000000000,18500000000000000,0,19000000000000000,19000000000000000,0,19000000000000000,19000000000000000,0,20000000000000000,20000000000000000,0,19000000000000000,19000000000000000,0,19000000000000000,19000000000000000,0,20000000000000000,20000000000000000,0,20000000000000000,20000000000000000,0,20000000000000000,20000000000000000,0,19000000000000000,19000000000000000,0,18000000000000000,18000000000000000,0,20000000000000000,20000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0xA315bD2e3227C2ab71f1350644B01757EAFf9cb4,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,150000000000000000,150000000000000000,0,150000000000000000,150000000000000000,0,50000000000000000,50000000000000000,0,150000000000000000,150000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,150000000000000000,150000000000000000,0,50000000000000000,50000000000000000,0,150000000000000000,150000000000000000,0,150000000000000000,150000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,150000000000000000,150000000000000000,0,150000000000000000,150000000000000000,0,150000000000000000,150000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,150000000000000000,150000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,150000000000000000,150000000000000000,0,50000000000000000,50000000000000000,0,150000000000000000,150000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,150000000000000000,150000000000000000,0,50000000000000000,50000000000000000,0,150000000000000000,150000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,150000000000000000,150000000000000000,0,50000000000000000,50000000000000000,0,150000000000000000,150000000000000000,0,50000000000000000,50000000000000000,0,150000000000000000,150000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,150000000000000000,150000000000000000,0,150000000000000000,150000000000000000,0,150000000000000000,150000000000000000,0,150000000000000000,150000000000000000,0,150000000000000000,150000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,150000000000000000,150000000000000000,0,150000000000000000,150000000000000000,0,50000000000000000,50000000000000000,0,150000000000000000,150000000000000000,0,150000000000000000,150000000000000000,0,150000000000000000,150000000000000000,0,150000000000000000,150000000000000000,0,50000000000000000,50000000000000000,0,150000000000000000,150000000000000000,0,150000000000000000,150000000000000000,0,150000000000000000,150000000000000000,0,150000000000000000,150000000000000000,0,50000000000000000,50000000000000000,0,150000000000000000,150000000000000000,0,150000000000000000,150000000000000000,0,150000000000000000,150000000000000000,0,150000000000000000,150000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,150000000000000000,150000000000000000,0,150000000000000000,150000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,0,0,50000000000000000,0,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,150000000000000000,150000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0,50000000000000000,50000000000000000,0
