0,0x514910771af9ca656af840dff83e8264ecf986ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x0efaB66d0C050519c734bC8B7034Ed68cb0F9323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x08711D3B02C8758F2FB3ab4e80228418a7F8e39c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0xA52e014B3f5Cc48287c2D483A3E026C32cc76E6d,3000000000000000000,0,0,0,5439560439560439559,0,0,1,0,5000000000000000000,0,0,10000000000000000000,0,0,0,1,0,0,6971830985915492957,0,5000000000000000000,0,0,5000000000000000000,0,0,0,1,0,200000000000000000,0,0,0,1,0,0,13378378378378378377,0,0,4499999999999999999,0,5000000000000000000,0,0,2000000000000000000,0,0,200000000000000000,0,0,0,1677966101694915253,0,1000000000000000000,0,0,0,15714285714285714284,0,0,599999999999999999,0,200000000000000000,0,0,10000000000000000000,0,0,0,599999999999999999,0,200000000000000000,0,0,0,1,0,1000000000000000000,0,0,0,1,0,5000000000000000000,0,0,0,10760869565217391303,0,5000000000000000000,0,0,0,2639999999999999999,0,2000000000000000000,0,0,0,1,0,2000000000000000000,0,0,0,1,0,2000000000000000000,0,0,0,2199999999999999999,0,2000000000000000000,0,0,0,3882352941176470588,0,2000000000000000000,0,0,0,1319999999999999999,0,1000000000000000000,0,0,0,8249999999999999999,0,5000000000000000000,0,0,0,263999999999999999,0,200000000000000000,0,0,0,1,0,200000000000000000,0,0,0,824999999999999999,0,200000000000000000,0,0,0,396000000000000000,0,200000000000000000,0,0,0,21405405405405405404,0,8000000000000000000,0,0,0,1,0,5000000000000000000,0,0,0,1,0,2000000000000000000,0,0,0,14999999999999999999,0,5000000000000000000,0,0,0,18333333333333333332,0,5000000000000000000,0,0,0,1,0,5000000000000000000,0,0,0,14999999999999999999,0,5000000000000000000,0,0,0,1,0,5000000000000000000,0,0,0,3142857142857142856,0,2000000000000000000,0,0,0,1,0,5000000000000000000,0,0,0,7681034482758620688,0,4500000000000000000,0,0,0,26052631578947368420,0,10000000000000000000,0,0,0,1,0,10000000000000000000,0,0,0,1,0,10000000000000000000,0,0,0,70714285714285714285,0,30000000000000000000,0,0,0,1,0,10000000000000000000,0,0,0,1,0,19000000000000000000,0,0,0,1,0,5000000000000000000,0,0,0,43999999999999999999,0,16000000000000000000,0,0,0,1,0,200000000000000000,0,0,0,1,0,4000000000000000000,0,0,0,659999999999999999,0,500000000000000000,0,0,0,1178571428571428571,0,1000000000000000000,0,0,0,208421052631578947,0
1,0x777777D1123591Df7F68E053bc182dE3cd4FA6DE,51000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,0,2182500000000000000,0,0,269660000000000000,0,51000000000000000,0,0,50000000000000000,0,0,50000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,0,187695000000000000,0,51000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,50000000000000000,0,0,50000000000000000,0,0,50000000000000000,0,0,51000000000000000,0,0,100000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,0,96030000000000000,0,51000000000000000,0,0,51000000000000000,0,0,0,177510000000000000,0,51000000000000000,0,0,0,184300000000000000,0,190000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,180000000000000000,0,0,180000000000000000,0,0,180000000000000000,0,0,0,109125000000000000,0,51000000000000000,0,0,51000000000000000,0,0,0,197880000000000000,0,100000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,0,105730000000000000,0,0,194000000000000000,0,51000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,51000000000000000,0,0,0,90210000000000000,0,51000000000000000,0,0,0,118340000000000000,0,51000000000000000,0,0,100000000000000000,0,0,100000000000000000,0,0,51000000000000000,0,0,50000000000000000,0,0,100000000000000000,0,0,51000000000000000,0,0,90000000000000000,0,0,0,485000000000000000,0,0,244440000000000000,0,50000000000000000,0,0,52500000000000000,0,0,51000000000000000,0,0,0,99328000000000000,0,51000000000000000,0,0,100000000000000000,0,0,0,97000000000000000,0,100000000000000000,0,0,0,48500000000000000,0,0,48500000000000000,0,0,48500000000000000,0,50000000000000000,0,0,50000000000000000,0,0,0,194000000000000000,0,200000000000000000,0,0,0,48500000000000000,0,0,48500000000000000,0,50000000000000000,0,0,110000000000000000,0,0,0,194000000000000000,0
1,0x1091C132630310ACa62f62Cb155F2506070c2ec5,0,167000000000000000,0,199474844000000000,0,0,0,18500000000000000,0,0,122500000000000000,0,194912450000000000,0,0,0,18700000000000000,0,19894064487392800,0,0,0,98700000000000000,0,0,1000000000000000,0,0,85400000000000000,0,109824900000000000,0,0,0,4400000000000000,0,7068430112817527,0,0,0,30800000000000000,0,0,30800000000000000,0,59562250000000000,0,0,93934520000000000,0,0,0,488500000000000000,0,498073900000000000,0,0,464401680000000,0,0,364401680000000,0,0,464401680000000,0,0,455542500000000,0,0,355542500000000,0,0,355542500000000,0,0,355542500000000,0,0,555542500000000,0,0,455542500000000,0,0,355542500000000,0,0,655542500000000,0,0,455542500000000,0,0,355542500000000,0,0,555542500000000,0,0,455542500000000,0,0,455542500000000,0,0,555542500000000,0,0,455542500000000,0,0,655542500000000,0,0,0,20000000000000000,0,25414340000000000,0,0,645281250000000,0,0,645281250000000,0,0,445296250000000,0,0,645281250000000,0,0,745281250000000,0,0,445281250000000,0,0,645281250000000,0,0,645281250000000,0,0,645281250000000,0,0,445281250000000,0,0,545281250000000,0,0,545281250000000,0,0,645281250000000,0,0,745296250000000,0,0,445281250000000,0,0,545296250000000,0,0,0,21300000000000000,0,0,80600000000000000,0,457197500000000,0,0,757197500000000,0,0,757197500000000,0,0,657197500000000,0,0,457197500000000,0,0,457197500000000,0,0,457197500000000,0,0,657197500000000,0,0,557197500000000,0,0,657197500000000,0,0,557197500000000,0,0,457197500000000,0,0,657197500000000,0,0,557197500000000,0,0,757197500000000,0,0,657197500000000,0,0,557197500000000,0,0,557197500000000,0,0,557197500000000,0,0,457197500000000,0,0,657197500000000,0,0,657197500000000,0,0,657197500000000,0,0,557197500000000,0,0,457197500000000,0,0,457197500000000,0,0,457197500000000,0,0,657197500000000,0,0,657197500000000,0,0,445281250000000,0,0,0,30000000000000000,0,19912450000000000,0,0,514395000000000,0,0,514395000000000,0,0,414395000000000,0,0,514395000000000,0,0,414395000000000,0,0,514395000000000,0,0,514395000000000,0,0,514395000000000,0,0,614395000000000,0,0,514395000000000,0,0
1,0x05e7039c7Afd77157845d9A4f1750B8Ca93Ec378,0,86674180000000000,0,61831122500000000,0,0,79789035012793432,0,0,499955388500000000,0,0,499776942500000000,0,0,49946466200000000,0,0,10094297000000000,0,0,9946466200000000,0,0,8828477350000000,0,0,9776942500000000,0,0,0,6500000000000000,0,6935759440000000,0,0,8755388495538850,0,0,0,200070000000000000,0,0,516140000000000000,0,299821554000000000,0,0,9894212500000000,0,0,5828142500000000,0,0,500152115000000000,0,0,4642820000000000,0,0,21490942500000000,0,0,16303232500000000,0,0,16283645005313053,0,0,70931790000000000,0,0,69486982500000000,0,0,117091462500000000,0,0,74394382500000000,0,0,32545235000000000,0,0,5814266400000000,0,0,85144062500000000,0,0,164687062500000000,0,0,26629676250000000,0,0,35485110000000000,0,0,152738137000000000,0,0,6330312500000000,0,0,99955352500000000,0,0,9955352500000000,0,0,53156472500000000,0,0,9955352500000000,0,0,22957490125000000,0,0,15463657600000000,0,0,19171512500000000,0,0,4964432500000000,0,0,43621762500000000,0,0,4955352500000000,0,0,5838822500000000,0,0,4955352500000000,0,0,0,56269100000000000,0,5946423000000000,0,0,34955352500000000,0,0,0,5610000000000000,0,15581762500000000,0,0,4955352500000000,0,0,10041305000000000,0,0,5330287500000000,0,0,14464230000000000,0,0,8042825000000000,0,0,14330287500000000,0,0,19107050000000000,0,0,10370565000000000,0,0,8664312499910705,0,0,0,10042910000000000,0,7777132500000000,0,0,4707050000000000,0,0,4407050000000000,0,0,5098172500000000,0,0,4910705000000000,0,0,9374935000000000,0,0,0,41832540000000000,0,33264230000000000,0,0,43281045000000000,0,0,9457320000000000,0,0,4107050000000000,0,0,9107050000000000,0,0,9017755000000000,0,0,9017755000000000,0,0,9017755000000000,0,0,4107050000000000,0,0,9132149158478538,0,0,143177057500000000,0,0,4017755000000000,0,0,14553525000000000,0,0,19553525000000000,0,0,9553525000000000,0,0,19107050000000000,0,0,14285640000000000,0,0,10553525000000000,0,0,9508877457406285,0,0,0,110470000000000000,0,19553525000000000,0,0,14553525000000000,0,0,4553525000000000,0,0,9553525000000000,0,0,29409536812455353,0,0,4561977500000000,0,0,13508877500000000,0,0,4107050000000000,0,0,4866057500000000,0,0,4861592750000000,0,0,5941958250000000,0,0
1,0xdc827558062AA1cc0e2AB28146DA9eeAC38A06D1,0,0,0,7000000000000000,0,0,0,12728571428571428,0,0,0,0,9000000000000000,0,0,0,0,0,5000000000000000,0,0,0,565676989432298,0,0,0,0,0,0,0,5000000000000000,0,0,0,0,0,3500000000000000,0,0,0,17820000000000000,0,0,0,0,9000000000000000,0,0,0,9900000000000000,0,0,0,0,2000000000000000,0,0,0,14850000000000000,0,0,0,0,6000000000000000,0,0,0,0,0,5000000000000000,0,0,0,19800000000000000,0,0,0,0,10000000000000000,0,0,0,13736222954174143,0,0,0,0,0,83115162467730720,0,0,166230324935461440,0,0,0,0,0,0,0,0,15840000000000000,0,0,0,0,8000000000000000,0,0,0,0,0,2700000000000000,0,0,0,0,0,4000000000000000,0,0,0,0,0,10000000000000000,0,0,0,0,0,7000000000000000,0,0,0,201577123460786895,0,0,0,0,0,0,0,0,10500000000000000,0,0,0,0,3500000000000000,0,0,0,0,0,10000000000000000,0,0,0,24750000000000000,0,0,0,0,10000000000000000,0,0,0,6187500000000000,0,0,0,0,2500000000000000,0,0,0,22275000000000000,0,0,0,0,9000000000000000,0,0,0,5935824072039096,0,0,9893040120065160,0,0,494652006003258,0,0,59211907904063900,0,0,0,0,0,0,0,800000000000000,0,0,0,0,0,9000000000000000,0,0,0,0,0,6000000000000000,0,0,0,302446772483067324,0,0,0,0,0,0,0,0,504423361712193,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000000000000,0,0,0,0,0,1000000000000000,0,0,0,0,0,6000000000000000,0,0,0,0,0,900000000000000,0,0,0,0,0,2500000000000000,0,0,0,0,0,10000000000000000,0,0,0,27720000000000000,0,0,0,0,7000000000000000,0,0,0,0,0,8000000000000000,0,0,0,26329787234042553,0,0,0,0,0,0,0,1000000000000000,0,0
1,0x338D2d618f48Bf6F6917AFCD1fCfd3418bb0CAcc,0,10000000000000000,0,10000000000000000,0,0,10000000000000000,0,0,0,50000000000000,0,0,750000000000000,0,0,50000000000000,0,0,19000000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,0,0,0,0,0,10000000000000000,0,0,10000000000000000,0,0,0,50000000000000,0,0,700000000000000,0,0,19000000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,0,0,0,0,0,0,10000000000000000,0,0,0,0,0,0,0,10000000000000000,0,0,10000000000000000,0,0,10000000000000000,0,0,10000000000000000,0,0,0,50000000000000000,0,0,10000000000000000,0,0,100000000000000000,0,10000000000000000,0,0,0,50000000000000,0,0,19000000000000000,0,0,50000000000000,0,0,50000000000000,0,0,650000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,0,0,0,0,0,10000000000000000,0,0,50000000000000000,0,0,10000000000000000,0,0,100000000000000000,0,0,10000000000000000,0,0,0,50000000000000,0,0,600000000000000,0,0,19000000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,19000000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,1200000000000000,0,0,19000000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,10000000000000000,0,10000000000000000,0,0,0,50000000000000,0,0,19000000000000000,0,0,50000000000000,0,0,50000000000000,0,0,1250000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,50000000000000,0,0,0,0,0,0,0,0,0,0,10000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000000000000,0,0,0,0,0,10000000000000000,0,0,10000000000000000,0,0,10000000000000000,0,0,10000000000000000,0,0,10000000000000000,0,0,0,0,0,0,0,0,10000000000000000,0,0,0,0,0,0,0,0,10000000000000000,0,0,10000000000000000,0,0,10000000000000000,0,0,10000000000000000,0,0,10000000000000000,0,0,10000000000000000,0,0,10000000000000000,0,0,10000000000000000,0,0,10000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000000000000,0,0,10000000000000000,0,0,0,0,0,0,0,0,10000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000000000000,0,0,0,0,0,0,0,0,10000000000000000,0,0,0,0,0,0,0,0
1,0x1C1250f0846F1Efeb08F94b8e016AE9A483dCe1C,100000000000000,0,0,100000000000000,0,0,8423180592991914,0,0,4192344778434578,0,0,4192344778434578,0,0,0,2183310772455351,0,2183310772455351,0,0,0,10607828577490188,0,0,10607828577490188,0,10607828577490188,0,0,10607828577490188,0,0,0,12063453766813439,0,0,12065637065637066,0,12063453766813439,0,0,12065637065637066,0,0,0,7290223809870963,0,7290223809870963,0,0,0,13996780740429701,0,0,557335934234359,0,0,27309460777483629,0,13996780740429701,0,0,13933398355858994,0,0,13933398355858994,0,0,0,151480724077861092,0,0,757633154026820214,0,0,757633154026820214,0,0,757403620389305461,0,0,378701810194652730,0,0,757633154026820214,0,0,758322590429968909,0,18942263979390817,0,0,757633154026820214,0,0,757633154026820214,0,0,757633154026820214,0,0,151480724077861092,0,0,378701810194652730,0,0,757403620389305461,0,0,758322590429968909,0,0,15699819452076301,0,0,0,15214910612400152,0,0,15007128385983342,0,15214910612400152,0,0,0,15672752919050231,0,15007128385983342,0,0,38925652004671078,0,0,0,39200000000000000,0,39200000000000000,0,0,15672752919050231,0,0,0,15707217466425823,0,15707217466425823,0,0,0,15339776039269827,0,15339776039269827,0,0,0,13972334777141260,0,7078643731860975,0,0,0,13804527885146328,0,13972334777141260,0,0,3437000000000000,0,0,3437000000000000,0,0,3437000000000000,0,0,0,137480000000000,0,0,6736520000000000,0,0,137480000000000,0,0,6736520000000000,0,3437000000000000,0,0,13804527885146328,0,0,0,19839957674756961,0,0,19839957674756961,0,100000000000000,0,0,100000000000000,0,0,3437000000000000,0,0,3437000000000000,0,0,3437000000000000,0,0,3437000000000000,0,0,0,0,0,0,137480000000000,0,0,6736520000000000,0,0,137480000000000,0,0,6736520000000000,0,19839957674756961,0,0,19839957674756961,0,0,0,67394527564361774,0,0,99945967850871268,0,0,2039713629609617,0,0,33697263782180887,0,0,20000000000000000,0,0,10000000000000000,0,20000000000000000,0,0,10000000000000000,0,0,130000000000000000,0,0,68215588275023638,0,0,0,2065098468271334,0,0,101189824945295406,0,33770093205457247,0,0,0,67394527564361774,0,0,129000000000000000,0,3437000000000000,0,0,3437000000000000,0,0,3437000000000000,0,0,0,108000000000000,0,0,5292000000000000,0,0,108000000000000,0,0,5292000000000000,0,3437000000000000,0,0,69064551422319475,0,0,34190371991247265,0,0,129000000000000000,0,0,0,130000000000000000,0,67394527564361774,0,0,0,12910722354915758,0
1,0x959e507febC94D8d85b0ADaa1c594C0A02aa209a,0,134455933668406,0,0,6588340749751896,0,0,9980616971648215,0,0,203686060645881,0,0,13718765311121999,0,0,279974802267795,0,0,4614887627486271,0,0,10772833723653395,0,0,219853749462314,0,0,0,0,0,0,0,0,4614887627486271,0,0,9045179749873092,0,0,184595505099450,0,0,0,0,0,0,0,6213258136978444,0,0,4614887627486271,0,0,4614887627486271,0,0,4614887627486271,0,0,4614887627486271,0,0,0,4382505039880796,0,0,9130293007872549,0,0,186332510364745,0,0,4425757911042266,0,0,8573178199632578,0,0,174962820400664,0,4779429336137265,0,0,0,5000000000000000,0,0,9316625518237294,0,4425757911042266,0,0,4382505039880796,0,0,0,4428305730227615,0,4374070510016621,0,0,0,0,0,4374070510016621,0,0,0,4741134079271762,0,4428305730227615,0,0,5000000000000000,0,0,0,7840000000000000,0,0,160000000000000,0,4741134079271762,0,0,0,4395604395604396,0,4658312759118647,0,0,9316625518237294,0,0,4658312759118647,0,0,0,3617437525377432,0,0,1932027750944059,0,0,4395604395604396,0,1932027750944059,0,0,0,7306344591068367,0,0,149109073287109,0,0,147825255619947,0,0,3626000000000000,0,4395604395604396,0,0,4395604395604396,0,0,0,3727726832177738,0,3727726832177738,0,0,3727726832177738,0,0,3727726832177738,0,0,3700000000000000,0,0,0,3460926143836091,0,0,3460926143836091,0,0,14567781547907578,0,0,297301664243011,0,0,12350945225399903,0,0,252060106640814,0,3691262780997379,0,0,0,15201163354338342,0,0,310227823557925,0,0,6463079657456778,0,3460926143836091,0,0,3460926143836091,0,0,8402003554693811,0,0,0,3269576589831617,0,0,342383675146369,0,4000000000000000,0,0,4000000000000000,0,0,9048311520439489,0,0,0,3000000000000000,0,3269576589831617,0,0,6139925674583939,0,0,6463079657456778,0,0,6463079657456778,0,0,6463079657456778,0,0,6463079657456778,0,0,3000000000000000,0,0,0,6827569726555832,0,0,10042618332024716,0,0,204951394531116,0,342383675146369,0,0,0,3446136880556896,0,0,3446136880556896,0,3420000000000000,0,0,0,10241354589833749,0,10241354589833749,0,0,6827569726555832,0,0,6827569726555832,0,0,6999370056694897,0,0,16953750169537502,0,0,6999370056694897,0,0,10499055085042346,0,0,3446136880556896,0,0,3446136880556896,0,0,0,3207698476343224,0,0,6287089013632720,0,0,128307939053728,0,0,3207698476343224,0,0,3345623378399400,0,6899043989618581,0,0,3521464929410634,0,0,3285259042675515,0,0,0,6691246756793664,0,0,204834084391695,0,3201331754009668,0,0,3207698476343224,0,0
